# ----------------------------------------
Session primary channel group (Default channel group),Date + hour (YYYYMMDDHH),Users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per user,Events per session,Engagement rate,Event count
Direct,2024041914,57,78,33,65.02564099999999,0.5789470000000000,3.948718000000000,0.4230770000000000,308
Direct,2024042013,57,65,39,78.78461500000000,0.6842110000000000,4.7846149999999996,0.6,311
Direct,2024042613,57,69,41,51.53623200000000,0.7192980000000000,4.260870000000000,0.5942030000000000,294
Direct,2024043000,57,69,30,38.18840600000000,0.5263160000000000,4.072464000000000,0.43478299999999998,281
Direct,2024050313,57,64,30,17.84375,0.5263160000000000,4.140625,0.46875,265
Direct,2024050323,57,67,32,44.11940300000000,0.5614040000000000,4.6716420000000003,0.47761199999999998,313
Organic Search,2024040718,57,70,37,28.17142900000000,0.6491230000000000,3.5714290000000002,0.5285710000000000,250
Organic Search,2024040813,57,65,35,60.30769200000000,0.6140350000000000,4.461538000000000,0.5384620000000000,290
Organic Search,2024041215,57,65,35,38.06153800000000,0.6140350000000000,3.2,0.5384620000000000,208
Organic Search,2024041418,57,62,40,31.548387000000002,0.7017540000000000,3.7903229999999999,0.6451610000000000,235
Organic Search,2024041517,57,68,40,61.1764710000000,0.7017540000000000,4.720588000000000,0.5882350000000000,321
Organic Search,2024041521,57,71,32,39.50704200000000,0.5614040000000000,3.563380000000000,0.4507040000000000,253
Organic Search,2024041914,57,72,34,39.513888999999999,0.5964910000000000,3.625,0.4722220000000000,261
Organic Search,2024042217,57,65,36,64.55384599999999,0.631579000000000,4.8307690000000001,0.5538459999999999,314
Organic Search,2024042221,57,68,37,65.94117600000000,0.6491230000000000,4.617647000000000,0.5441180000000000,314
Organic Search,2024042509,57,68,39,53.23529400000000,0.6842110000000000,3.735294000000000,0.5735290000000000,254
Organic Search,2024050217,57,63,34,30.349205999999999,0.5964910000000000,3.746032000000000,0.5396830000000000,236
Organic Search,2024050218,57,62,37,40.483871000000001,0.6491230000000000,4.67741900000000,0.5967740000000000,290
Organic Social,2024040900,57,85,43,51.741176000000003,0.7543860000000000,5.094118000000000,0.5058820000000001,433
Organic Social,2024042010,57,76,40,44.93421100000000,0.7017540000000000,4.105263000000000,0.5263160000000000,312
Organic Social,2024042013,57,70,43,41.41428600000000,0.7543860000000000,4.4714289999999997,0.6142860000000000,313
Organic Social,2024042409,57,64,42,80.5,0.7368420000000000,5.015625,0.65625,321
Organic Social,2024042701,57,72,43,28.305555999999999,0.7543860000000000,5.25,0.5972220000000000,378
Organic Social,2024042710,57,70,44,78.05714300000000,0.7719300000000000,9.642856999999999,0.6285710000000000,675
Organic Social,2024050209,57,76,38,68.71052600000000,0.6666670000000000,4.171053000000000,0.5,317
Referral,2024041018,57,66,43,113.68181800000001,0.7543860000000000,5.636364000000000,0.6515150000000000,372
Referral,2024041222,57,67,46,84.11940300000001,0.8070180000000000,7.313433000000000,0.6865670000000000,490
Referral,2024041611,57,65,47,77.53846200000000,0.8245610000000000,6.430769000000000,0.7230770000000000,418
Referral,2024041717,57,63,41,121.0952380000000,0.7192980000000000,5.873016000000000,0.6507940000000000,370
Referral,2024041914,57,65,36,78.23076900000000,0.631579000000000,4.676923000000000,0.5538459999999999,304
Referral,2024042421,57,65,46,74.29230800000001,0.8070180000000000,5.446154000000000,0.7076920000000000,354
Referral,2024042520,57,64,38,83.609375,0.6666670000000000,4.953125,0.59375,317
Referral,2024042913,57,66,43,78.10606100000000,0.7543860000000000,4.878788000000000,0.6515150000000000,322
Referral,2024042914,57,62,49,116.24193500000000,0.8596490000000000,5.580645000000000,0.7903230000000000,346
Referral,2024043010,57,67,44,66.58208999999999,0.7719300000000000,4.925373000000000,0.6567160000000000,330
Referral,2024043023,57,61,47,94.75409800000000,0.8245610000000000,5.967213000000000,0.7704920000000000,364
Direct,2024040914,56,64,34,101.296875,0.6071430000000000,3.71875,0.53125,238
Direct,2024041011,56,61,33,29.18032800000000,0.5892860000000000,3.737705000000000,0.5409840000000000,228
Direct,2024041021,56,74,31,59.86486500000000,0.5535710000000000,3.6486489999999998,0.4189190000000000,270
Direct,2024041121,56,72,35,44.763888999999999,0.625,3.138889000000000,0.4861110000000000,226
Direct,2024041209,56,62,25,31.983871000000001,0.44642900000000002,3.661290000000000,0.4032260000000000,227
Direct,2024041219,56,71,26,23.253520999999999,0.4642860000000000,2.9859149999999999,0.36619699999999999,212
Direct,2024041321,56,71,44,41.436619999999998,0.7857140000000000,4.929577000000000,0.6197180000000000,350
Direct,2024041921,56,68,34,89.41176500000000,0.6071430000000000,4.088235000000000,0.5,278
Direct,2024042317,56,65,37,47.07692300000000,0.6607140000000000,5.230769000000000,0.5692310000000000,340
Direct,2024042918,56,64,34,86.421875,0.6071430000000000,4.78125,0.53125,306
Organic Search,2024040915,56,65,47,32.92307700000000,0.8392860000000000,4.153846000000000,0.7230770000000000,270
Organic Search,2024041010,56,66,36,55.75757600000000,0.6428570000000000,4.287879000000000,0.5454550000000000,283
Organic Search,2024041210,56,66,38,30.818182000000000,0.6785710000000000,3.803030000000000,0.5757580000000000,251
Organic Search,2024041316,56,65,42,40.46153800000000,0.75,4.230769000000000,0.6461540000000000,275
Organic Search,2024041319,56,62,38,32.75806500000000,0.6785710000000000,3.870968000000000,0.6129030000000000,240
Organic Search,2024041322,56,60,33,53.36666700000000,0.5892860000000000,6.116667000000000,0.55,367
Organic Search,2024041511,56,64,36,56.96875,0.6428570000000000,5.28125,0.5625,338
Organic Search,2024042120,56,60,38,40.083333000000003,0.6785710000000000,3.7333330000000000,0.6333330000000000,224
Organic Search,2024042418,56,63,43,53.17460300000000,0.7678570000000000,4.761905000000000,0.6825400000000000,300
Organic Search,2024042522,56,61,36,44.540984000000002,0.6428570000000000,4.819672000000000,0.5901640000000000,294
Organic Search,2024042611,56,61,44,105.62295100000000,0.7857140000000000,4.475410000000000,0.7213110000000000,273
Organic Search,2024042614,56,68,36,64.11764700000001,0.6428570000000000,4.4411759999999996,0.5294120000000000,302
Organic Search,2024042619,56,62,44,68.61290300000000,0.7857140000000000,6.983871000000000,0.7096770000000000,433
Organic Search,2024050215,56,64,39,63.84375,0.6964290000000000,4.03125,0.609375,258
Organic Social,2024040617,56,67,34,47.25373100000000,0.6071430000000000,4.7611939999999997,0.5074630000000000,319
Organic Social,2024040901,56,76,40,54.14473700000000,0.7142860000000000,5.75,0.5263160000000000,437
Organic Social,2024041703,56,71,33,40.12676100000000,0.5892860000000000,4.507042000000000,0.4647890000000000,320
Organic Social,2024042408,56,70,28,51.77142900000000,0.5,4.828571000000000,0.4,338
Organic Social,2024042708,56,64,40,42.90625,0.7142860000000000,5.09375,0.625,326
Organic Social,2024042815,56,70,33,62.2,0.5892860000000000,5.5285710000000003,0.4714290000000000,387
Referral,2024040823,56,65,36,42.86153800000000,0.6428570000000000,4.6,0.5538459999999999,299
Referral,2024041218,56,63,40,65.95238100000000,0.7142860000000000,6.126984000000000,0.6349210000000000,386
Referral,2024041221,56,69,35,38.6231880000000,0.625,4.202899000000000,0.5072460000000000,290
Referral,2024042010,56,69,48,79.3768120000000,0.8571430000000000,5.507246000000000,0.6956520000000000,380
Referral,2024042510,56,63,43,98,0.7678570000000000,6.444444000000000,0.6825400000000000,406
Referral,2024042621,56,63,42,2187.2063490000000,0.75,5.920635000000000,0.6666670000000000,373
Direct,2024040719,55,65,39,60.96923100000000,0.7090910000000000,4.369231000000000,0.6,284
Direct,2024040816,55,65,35,53.58461500000000,0.6363640000000000,3.6769229999999999,0.5384620000000000,239
Direct,2024041012,55,70,31,43.32857100000000,0.5636360000000000,4.628571000000000,0.44285700000000000,324
Direct,2024041420,55,65,28,40.753846000000003,0.509091000000000,3.9384619999999999,0.4307690000000000,256
Direct,2024041423,55,62,29,27.032257999999999,0.5272730000000000,3.903226000000000,0.46774199999999999,242
Direct,2024041614,55,67,45,67.31343300000000,0.8181820000000000,5.223881000000000,0.6716420000000000,350
Direct,2024041709,55,65,26,69.15384600000000,0.4727270000000000,3.6615380000000002,0.4,238
Direct,2024041810,55,76,32,45.61842100000000,0.5818179999999999,4.078947000000000,0.42105300000000001,310
Direct,2024042121,55,60,33,55.45,0.6,4.7,0.55,282
Direct,2024042310,55,69,38,52.028986000000003,0.6909090000000000,4.7101449999999998,0.5507250000000000,325
Direct,2024042414,55,64,35,35.265625,0.6363640000000000,4.171875,0.546875,267
Direct,2024042619,55,66,34,34.46969700000000,0.6181820000000000,4.666667000000000,0.5151520000000001,308
Direct,2024043014,55,66,30,67.07575799999999,0.5454550000000000,4.53030300000000,0.45454499999999998,299
Direct,2024043023,55,68,23,21.926470999999999,0.41818200000000000,3.823529000000000,0.3382350000000000,260
Direct,2024050321,55,67,37,61.059700999999997,0.6727270000000000,6.432836000000000,0.5522390000000000,431
Organic Search,2024040810,55,67,46,54.56716400000000,0.8363640000000000,4.044776000000000,0.6865670000000000,271
Organic Search,2024041311,55,65,38,64,0.6909090000000000,4.846154000000000,0.5846150000000000,315
Organic Search,2024041413,55,63,39,57.857143000000001,0.7090910000000000,4.968254000000000,0.6190480000000000,313
Organic Search,2024041713,55,62,35,25.596774000000000,0.6363640000000000,3.693548000000000,0.5645160000000000,229
Organic Search,2024042014,55,65,35,27.907692000000001,0.6363640000000000,3.769231000000000,0.5384620000000000,245
Organic Search,2024042222,55,71,39,29.802817000000001,0.7090910000000000,3.732394000000000,0.5492960000000000,265
Organic Search,2024042311,55,63,37,33.17460300000000,0.6727270000000000,4.492063000000000,0.5873020000000000,283
Organic Search,2024042313,55,62,33,42.61290300000000,0.6,3.225806000000000,0.532258000000000,200
Organic Search,2024042422,55,62,38,83.45161299999999,0.6909090000000000,5.870968000000000,0.6129030000000000,364
Organic Search,2024042922,55,66,37,73.03030300000000,0.6727270000000000,4.909091000000000,0.5606060000000000,324
Organic Search,2024050114,55,57,44,41.719298000000002,0.8,4.543860000000000,0.7719300000000000,259
Organic Social,2024040616,55,68,48,63.23529400000000,0.8727270000000000,5.735294000000000,0.7058820000000000,390
Organic Social,2024040817,55,81,34,33.925925999999997,0.6181820000000000,3.8518520000000001,0.41975299999999999,312
Organic Social,2024041313,55,67,41,66.97014900000001,0.7454550000000000,5.059701000000000,0.6119400000000000,339
Organic Social,2024041403,55,73,33,46.054794999999999,0.6,4.191781000000000,0.4520550000000000,306
Organic Social,2024041407,55,72,35,28.52777800000000,0.6363640000000000,4.486111000000000,0.4861110000000000,323
Organic Social,2024041801,55,79,40,44.620252999999998,0.7272729999999999,4.974684000000000,0.5063290000000000,393
Organic Social,2024041809,55,67,43,40.656716000000003,0.7818180000000000,4.358209000000000,0.6417910000000000,292
Organic Social,2024042115,55,69,33,36.17391300000000,0.6,4.579710000000000,0.4782610000000000,316
Organic Social,2024042123,55,69,39,44.17391300000000,0.7090910000000000,5.884058000000000,0.5652170000000000,406
Organic Social,2024042908,55,64,37,35.015625,0.6727270000000000,5.09375,0.578125,326
Referral,2024040920,55,66,42,66.04545500000000,0.7636360000000000,5.4393940000000001,0.6363640000000000,359
Referral,2024041015,55,68,43,54.19117600000000,0.7818180000000000,5.5588240000000004,0.6323530000000001,378
Referral,2024041019,55,62,46,117.69354800000001,0.8363640000000000,6.080645000000000,0.7419350000000000,377
Referral,2024041312,55,61,44,98.80327900000000,0.8,8.80327900000000,0.7213110000000000,537
Referral,2024041510,55,60,47,87.1,0.8545450000000000,6.383333000000000,0.7833329999999999,383
Referral,2024041513,55,64,45,112.9375,0.8181820000000000,4.9375,0.703125,316
Referral,2024041619,55,62,46,124.98387099999999,0.8363640000000000,6.5,0.7419350000000000,403
Referral,2024041823,55,62,40,63.82258100000000,0.7272729999999999,5.17741900000000,0.6451610000000000,321
Referral,2024042322,55,61,44,77.93442600000000,0.8,6.016393000000000,0.7213110000000000,367
Referral,2024042916,55,60,43,89.56666700000000,0.7818180000000000,6.516667000000000,0.7166670000000001,391
Referral,2024042919,55,64,44,50.65625,0.8,4.53125,0.6875,290
Referral,2024043018,55,62,41,28.14516100000000,0.7454550000000000,4.209677000000000,0.6612900000000000,261
Referral,2024050115,55,60,48,62.7,0.8727270000000000,5.3,0.8,318
Referral,2024050309,55,59,38,43.101694999999999,0.6909090000000000,4.8474579999999996,0.6440680000000000,286
Referral,2024050316,55,59,42,107.47457600000000,0.7636360000000000,5.169492000000000,0.711864000000000,305
Direct,2024040717,54,68,26,30.205881999999999,0.48148099999999999,4.147059000000000,0.38235300000000000,282
Direct,2024040723,54,64,28,56.546875,0.5185190000000000,3.953125,0.4375,253
Direct,2024041417,54,67,27,45.92537300000000,0.5,4.149254000000000,0.40298499999999998,278
Direct,2024041815,54,64,36,68.46875,0.6666670000000000,4.546875,0.5625,291
Direct,2024041917,54,67,30,27.91044800000000,0.5555560000000000,3.5671640000000000,0.44776100000000002,239
Direct,2024042020,54,60,28,42.46666700000000,0.5185190000000000,4.416667000000000,0.4666670000000000,265
Direct,2024042212,54,66,36,40.74242400000000,0.6666670000000000,3.742424000000000,0.5454550000000000,247
Direct,2024042415,54,65,35,50.16923100000000,0.6481479999999999,5.4,0.5384620000000000,351
Direct,2024042421,54,68,35,46.64705900000000,0.6481479999999999,4.794118000000000,0.5147060000000000,326
Direct,2024042618,54,66,38,70.01515200000000,0.7037040000000000,4.378788000000000,0.5757580000000000,289
Direct,2024042910,54,63,30,46.6031750000000,0.5555560000000000,4.650794000000000,0.47619000000000000,293
Direct,2024050213,54,68,26,73.61764700000001,0.48148099999999999,4.676471000000000,0.38235300000000000,318
Organic Search,2024040822,54,66,39,69.87878800000000,0.7222220000000000,4.53030300000000,0.5909090000000000,299
Organic Search,2024041114,54,71,38,48.2112680000000,0.7037040000000000,4.295775000000000,0.5352110000000000,305
Organic Search,2024041211,54,62,37,50.516128999999999,0.6851850000000000,3.9516130000000000,0.5967740000000000,245
Organic Search,2024041317,54,67,36,40.95522400000000,0.6666670000000000,3.8507460000000000,0.5373130000000000,258
Organic Search,2024041318,54,64,35,44.546875,0.6481479999999999,3.875,0.546875,248
Organic Search,2024041612,54,64,32,43.171875,0.5925930000000000,3.921875,0.5,251
Organic Search,2024042413,54,65,40,51.09230800000000,0.7407410000000000,4.846154000000000,0.6153850000000000,315
Organic Search,2024042421,54,57,36,35.63157900000000,0.6666670000000000,4.280702000000000,0.631579000000000,244
Organic Search,2024042615,54,58,38,194.48275899999999,0.7037040000000000,4.0344829999999998,0.6551720000000000,234
Organic Search,2024042621,54,58,34,39.46551700000000,0.6296300000000000,4.155172000000000,0.5862070000000000,241
Organic Search,2024050116,54,62,29,42.12903200000000,0.5370370000000000,4.435484000000000,0.46774199999999999,275
Organic Search,2024050213,54,67,43,39.134327999999996,0.7962960000000000,3.8805969999999999,0.6417910000000000,260
Organic Social,2024041023,54,70,30,54.128571000000001,0.5555560000000000,4.8,0.42857099999999998,336
Organic Social,2024042119,54,67,42,54.71641800000000,0.7777780000000000,5.388060000000000,0.6268660000000000,361
Organic Social,2024042120,54,62,36,47.53225800000000,0.6666670000000000,4.758065000000000,0.5806450000000000,295
Organic Social,2024042722,54,69,35,27.55072500000000,0.6481479999999999,4.115942000000000,0.5072460000000000,284
Organic Social,2024050303,54,64,42,67.90625,0.7777780000000000,5.59375,0.65625,358
Referral,2024040721,54,59,39,76.30508500000001,0.7222220000000000,5.3559320000000001,0.6610170000000000,316
Referral,2024040914,54,57,43,172.57894700000000,0.7962960000000000,7.456140000000000,0.7543860000000000,425
Referral,2024041211,54,61,37,69.65573800000000,0.6851850000000000,5.475410000000000,0.6065570000000000,334
Referral,2024041721,54,68,43,87.44117600000000,0.7962960000000000,5.823529000000000,0.6323530000000001,396
Referral,2024042219,54,65,43,112.44615400000001,0.7962960000000000,5.476923000000000,0.6615380000000000,356
Referral,2024042911,54,63,43,94.93650800000000,0.7962960000000000,5.968254000000000,0.6825400000000000,376
